35
-7
20191120:2010,0.0,0.0,0.0,0.0,10.59,5.86,0.0
20191120:2110,0.0,0.0,0.0,0.0,10.41,5.72,0.0
20191120:2210,0.0,0.0,0.0,0.0,10.27,5.59,0.0
20191120:2310,0.0,0.0,0.0,0.0,10.08,5.52,0.0
20191121:0010,0.0,0.0,0.0,0.0,9.89,5.66,0.0
20191121:0110,0.0,0.0,0.0,0.0,9.47,5.79,0.0
20191121:0210,0.0,0.0,0.0,0.0,9.28,6.0,0.0
20191121:0310,0.0,0.0,0.0,0.0,9.2,6.21,0.0
20191121:0410,0.0,0.0,0.0,0.0,9.15,6.14,0.0
20191121:0510,0.0,0.0,0.0,0.0,9.22,6.14,0.0
20191121:0610,0.0,0.0,0.0,0.0,9.07,6.21,0.0
20191121:0710,0.0,0.0,0.0,0.0,9.36,6.07,0.0
20191121:0810,240.71,81.18,2.03,8.27,9.5,6.14,0.0
20191121:0910,442.53,122.63,4.61,16.17,10.23,5.79,0.0
20191121:1010,391.85,194.51,5.92,22.23,11.26,5.79,0.0
20191121:1110,506.1,204.67,7.28,25.88,12.3,5.24,0.0
20191121:1210,291.76,241.42,6.45,26.68,13.05,4.55,0.0
20191121:1310,607.5,143.32,7.4,24.51,13.25,3.52,0.0
20191121:1410,487.14,123.13,5.81,19.67,13.28,2.41,0.0
20191121:1510,0.0,55.57,1.19,12.68,12.87,1.52,0.0
20191121:1610,0.0,19.66,0.42,4.1,12.5,0.69,0.0
20191121:1710,0.0,0.0,0.0,0.0,11.31,0.55,0.0
20191121:1810,0.0,0.0,0.0,0.0,9.07,1.17,0.0
20191121:1910,0.0,0.0,0.0,0.0,9.19,2.55,0.0
20191121:2010,0.0,0.0,0.0,0.0,9.68,3.45,0.0
20191121:2110,0.0,0.0,0.0,0.0,9.74,4.34,0.0
20191121:2210,0.0,0.0,0.0,0.0,9.72,4.69,0.0
20191121:2310,0.0,0.0,0.0,0.0,9.64,5.03,0.0
20191122:0010,0.0,0.0,0.0,0.0,9.69,5.31,0.0
20191122:0110,0.0,0.0,0.0,0.0,9.77,5.38,0.0
20191122:0210,0.0,0.0,0.0,0.0,9.56,5.45,0.0
20191122:0310,0.0,0.0,0.0,0.0,9.36,5.52,0.0
20191122:0410,0.0,0.0,0.0,0.0,9.22,5.86,0.0
20191122:0510,0.0,0.0,0.0,0.0,9.11,6.14,0.0
20191122:0610,0.0,0.0,0.0,0.0,9.17,6.62,0.0
20191122:0710,0.0,0.0,0.0,0.0,9.89,7.59,0.0
20191122:0810,0.0,10.9,0.22,8.06,10.1,8.14,0.0
20191122:0910,0.0,35.41,0.71,15.95,10.26,8.41,0.0
20191122:1010,32.35,154.53,3.25,22.01,10.28,8.83,0.0
20191122:1110,20.12,166.24,3.45,25.65,10.85,9.72,0.0
20191122:1210,0.0,48.13,0.97,26.46,11.7,9.93,0.0
20191122:1310,72.7,191.18,4.22,24.32,12.25,9.79,0.0
20191122:1410,0.0,25.43,0.51,19.5,12.66,9.66,0.0
20191122:1510,0.0,54.72,1.17,12.54,12.8,9.59,0.0
20191122:1610,0.0,19.66,0.42,3.98,12.69,8.76,0.0
20191122:1710,0.0,0.0,0.0,0.0,12.24,8.28,0.0
20191122:1810,0.0,0.0,0.0,0.0,12.14,7.86,0.0
20191122:1910,0.0,0.0,0.0,0.0,13.05,6.41,0.0
20191122:2010,0.0,0.0,0.0,0.0,13.03,7.45,0.0
20191122:2110,0.0,0.0,0.0,0.0,12.69,7.17,0.0
20191122:2210,0.0,0.0,0.0,0.0,12.4,7.52,0.0
20191122:2310,0.0,0.0,0.0,0.0,12.14,7.66,0.0
20191123:0010,0.0,0.0,0.0,0.0,11.96,7.03,0.0
20191123:0110,0.0,0.0,0.0,0.0,11.89,6.21,0.0
20191123:0210,0.0,0.0,0.0,0.0,11.63,6.0,0.0
20191123:0310,0.0,0.0,0.0,0.0,11.26,6.28,0.0
20191123:0410,0.0,0.0,0.0,0.0,11.08,7.1,0.0
20191123:0510,0.0,0.0,0.0,0.0,10.75,8.48,0.0
20191123:0610,0.0,0.0,0.0,0.0,10.25,10.28,0.0
20191123:0710,0.0,0.0,0.0,0.0,9.54,14.55,0.0
20191123:0810,127.58,76.27,1.59,7.85,9.22,14.34,0.0
20191123:0910,0.0,29.97,0.6,15.73,9.02,13.59,0.0
20191123:1010,23.89,147.26,3.07,21.78,9.55,13.38,0.0
20191123:1110,70.85,201.25,4.39,25.43,9.94,12.76,0.0
20191123:1210,0.0,97.16,1.96,26.25,10.3,12.0,0.0
20191123:1310,1.98,125.6,2.54,24.13,10.17,11.31,0.0
20191123:1410,39.44,143.34,3.07,19.34,10.67,10.28,0.0
20191123:1510,0.0,70.96,1.52,12.4,10.58,9.93,0.0
20191123:1610,0.0,17.95,0.38,3.86,10.19,10.41,0.0
20191123:1710,0.0,0.0,0.0,0.0,9.76,9.79,0.0
20191123:1810,0.0,0.0,0.0,0.0,9.66,9.59,0.0
20191123:1910,0.0,0.0,0.0,0.0,9.65,9.03,0.0
20191123:2010,0.0,0.0,0.0,0.0,9.64,9.03,0.0
20191123:2110,0.0,0.0,0.0,0.0,9.46,9.03,0.0
20191123:2210,0.0,0.0,0.0,0.0,9.31,8.76,0.0
20191123:2310,0.0,0.0,0.0,0.0,9.18,8.41,0.0
20191124:0010,0.0,0.0,0.0,0.0,9.17,8.28,0.0
20191124:0110,0.0,0.0,0.0,0.0,9.22,8.21,0.0
20191124:0210,0.0,0.0,0.0,0.0,9.17,7.86,0.0
20191124:0310,0.0,0.0,0.0,0.0,8.98,7.86,0.0
20191124:0410,0.0,0.0,0.0,0.0,9.02,7.59,0.0
20191124:0510,0.0,0.0,0.0,0.0,8.97,7.31,0.0
20191124:0610,0.0,0.0,0.0,0.0,9.0,6.97,0.0
20191124:0710,0.0,0.0,0.0,0.0,9.41,6.14,0.0
20191124:0810,0.0,27.24,0.55,7.64,9.43,5.66,0.0
20191124:0910,2.55,79.41,1.61,15.52,9.73,5.59,0.0
20191124:1010,0.0,93.53,1.88,21.56,10.23,5.17,0.0
20191124:1110,0.0,69.01,1.39,25.22,10.68,4.76,0.0
20191124:1210,0.0,122.59,2.47,26.05,11.04,4.28,0.0
20191124:1310,236.53,215.32,5.56,23.94,11.65,4.28,0.0
20191124:1410,0.0,71.74,1.44,19.18,12.37,4.07,0.0
20191124:1510,0.0,73.52,1.57,12.26,12.6,4.0,0.0
20191124:1610,0.0,18.81,0.4,3.75,12.4,4.34,0.0
20191124:1710,0.0,0.0,0.0,0.0,11.86,4.48,0.0
20191124:1810,0.0,0.0,0.0,0.0,11.52,4.83,0.0
20191124:1910,0.0,0.0,0.0,0.0,11.4,6.34,0.0
20191124:2010,0.0,0.0,0.0,0.0,11.54,6.62,0.0
20191124:2110,0.0,0.0,0.0,0.0,11.61,6.41,0.0
20191124:2210,0.0,0.0,0.0,0.0,11.84,6.07,0.0
20191124:2310,0.0,0.0,0.0,0.0,12.11,5.79,0.0
20191125:0010,0.0,0.0,0.0,0.0,12.48,5.72,0.0
20191125:0110,0.0,0.0,0.0,0.0,12.76,5.72,0.0
20191125:0210,0.0,0.0,0.0,0.0,12.64,5.59,0.0
20191125:0310,0.0,0.0,0.0,0.0,12.73,5.17,0.0
20191125:0410,0.0,0.0,0.0,0.0,12.55,4.76,0.0
20191125:0510,0.0,0.0,0.0,0.0,12.42,4.14,0.0
20191125:0610,0.0,0.0,0.0,0.0,12.44,3.38,0.0
20191125:0710,0.0,0.0,0.0,0.0,12.98,2.97,0.0
20191125:0810,94.15,68.95,1.39,7.44,12.77,2.55,0.0
20191125:0910,326.94,135.7,3.95,15.31,13.09,2.0,0.0
20191125:1010,295.08,195.21,5.23,21.35,13.79,1.24,0.0
20191125:1110,634.71,151.38,7.44,25.01,14.29,0.76,0.0
20191125:1210,57.65,197.15,4.26,25.85,14.61,1.52,0.0
20191125:1310,0.0,70.83,1.43,23.77,14.01,3.03,0.0
20191125:1410,132.54,165.06,3.91,19.03,13.48,3.52,0.0
20191125:1510,0.0,77.8,1.66,12.14,13.19,3.38,0.0
20191125:1610,0.0,12.82,0.27,3.65,12.94,2.28,0.0
20191125:1710,0.0,0.0,0.0,0.0,12.7,1.31,0.0
20191125:1810,0.0,0.0,0.0,0.0,12.52,1.17,0.0
20191125:1910,0.0,0.0,0.0,0.0,12.66,0.76,0.0
20191125:2010,0.0,0.0,0.0,0.0,12.73,1.45,0.0
20191125:2110,0.0,0.0,0.0,0.0,12.8,2.21,0.0
20191125:2210,0.0,0.0,0.0,0.0,12.43,2.9,0.0
20191125:2310,0.0,0.0,0.0,0.0,12.26,3.31,0.0
20191126:0010,0.0,0.0,0.0,0.0,12.4,3.52,0.0
20191126:0110,0.0,0.0,0.0,0.0,12.71,4.34,0.0
20191126:0210,0.0,0.0,0.0,0.0,12.66,5.45,0.0
20191126:0310,0.0,0.0,0.0,0.0,12.46,6.0,0.0
20191126:0410,0.0,0.0,0.0,0.0,12.31,6.28,0.0
20191126:0510,0.0,0.0,0.0,0.0,12.29,6.48,0.0
20191126:0610,0.0,0.0,0.0,0.0,12.53,6.69,0.0
20191126:0710,0.0,0.0,0.0,0.0,13.92,6.9,0.0
20191126:0810,204.65,75.56,1.68,7.24,14.41,6.97,0.0
20191126:0910,312.01,138.67,3.88,15.11,15.17,7.31,0.0
20191126:1010,15.52,133.67,2.76,21.14,16.06,7.1,0.0
20191126:1110,177.06,221.74,5.26,24.8,17.22,7.17,0.0
20191126:1210,297.76,232.33,6.23,25.66,18.14,7.24,0.0
20191126:1310,10.05,144.31,2.96,23.6,18.55,7.31,0.0
20191126:1410,0.0,89.9,1.81,18.88,18.65,7.52,0.0
20191126:1510,0.0,38.47,0.82,12.02,18.38,7.72,0.0
20191126:1610,0.0,13.68,0.29,3.55,17.92,7.31,0.0
20191126:1710,0.0,0.0,0.0,0.0,17.61,6.97,0.0
20191126:1810,0.0,0.0,0.0,0.0,17.29,6.83,0.0
20191126:1910,0.0,0.0,0.0,0.0,17.22,7.52,0.0
20191126:2010,0.0,0.0,0.0,0.0,17.04,7.66,0.0
20191126:2110,0.0,0.0,0.0,0.0,15.78,6.07,0.0
20191126:2210,0.0,0.0,0.0,0.0,14.39,3.79,0.0
20191126:2310,0.0,0.0,0.0,0.0,13.41,3.66,0.0
20191127:0010,0.0,0.0,0.0,0.0,13.33,2.48,0.0
20191127:0110,0.0,0.0,0.0,0.0,13.27,3.59,0.0
20191127:0210,0.0,0.0,0.0,0.0,13.4,5.38,0.0
20191127:0310,0.0,0.0,0.0,0.0,13.28,5.93,0.0
20191127:0410,0.0,0.0,0.0,0.0,13.07,5.93,0.0
20191127:0510,0.0,0.0,0.0,0.0,12.8,5.93,0.0
20191127:0610,0.0,0.0,0.0,0.0,12.65,6.21,0.0
20191127:0710,0.0,0.0,0.0,0.0,12.59,4.83,0.0
20191127:0810,172.42,72.34,1.54,7.05,12.57,5.03,0.0
20191127:0910,388.62,124.74,4.08,14.91,13.0,4.9,0.0
20191127:1010,149.53,186.68,4.31,20.94,13.61,4.62,0.0
20191127:1110,78.66,197.68,4.33,24.61,13.76,4.07,0.0
20191127:1210,66.28,199.19,4.33,25.48,14.33,3.79,0.0
20191127:1310,18.18,154.12,3.2,23.44,14.49,3.1,0.0
20191127:1410,0.0,79.91,1.61,18.75,14.61,2.83,0.0
20191127:1510,0.0,49.59,1.06,11.9,14.46,2.69,0.0
20191127:1610,0.0,2.56,0.05,3.46,13.85,3.03,0.0
20191127:1710,0.0,0.0,0.0,0.0,13.23,2.9,0.0
20191127:1810,0.0,0.0,0.0,0.0,12.94,2.9,0.0
20191127:1910,0.0,0.0,0.0,0.0,12.28,2.41,0.0
20191127:2010,0.0,0.0,0.0,0.0,12.23,3.03,0.0
20191127:2110,0.0,0.0,0.0,0.0,12.12,3.31,0.0
20191127:2210,0.0,0.0,0.0,0.0,11.93,3.86,0.0
20191127:2310,0.0,0.0,0.0,0.0,12.25,4.55,0.0
20191128:0010,0.0,0.0,0.0,0.0,12.28,4.9,0.0
20191128:0110,0.0,0.0,0.0,0.0,12.17,4.34,0.0
20191128:0210,0.0,0.0,0.0,0.0,12.06,3.45,0.0
20191128:0310,0.0,0.0,0.0,0.0,11.5,3.45,0.0
20191128:0410,0.0,0.0,0.0,0.0,10.86,3.38,0.0
20191128:0510,0.0,0.0,0.0,0.0,10.62,3.17,0.0
20191128:0610,0.0,0.0,0.0,0.0,10.31,2.9,0.0
20191128:0710,0.0,0.0,0.0,0.0,11.68,2.55,0.0
20191128:0810,8.4,36.07,0.73,6.86,11.49,2.34,0.0
20191128:0910,79.54,122.74,2.65,14.71,11.55,2.0,0.0
20191128:1010,11.23,127.38,2.61,20.74,11.74,1.86,0.0
20191128:1110,0.0,66.29,1.33,24.42,11.92,1.86,0.0
20191128:1210,0.0,124.4,2.5,25.3,12.19,1.52,0.0
20191128:1310,0.0,67.19,1.35,23.28,12.24,1.1,0.0
20191128:1410,2.14,91.11,1.85,18.62,12.25,1.31,0.0
20191128:1510,0.0,63.26,1.35,11.8,11.28,2.34,0.0
20191128:1610,0.0,11.11,0.24,3.37,10.77,3.03,0.0
20191128:1710,0.0,0.0,0.0,0.0,10.4,2.07,0.0
20191128:1810,0.0,0.0,0.0,0.0,10.25,1.03,0.0
20191128:1910,0.0,0.0,0.0,0.0,10.62,1.1,0.0
20191128:2010,0.0,0.0,0.0,0.0,10.82,2.41,0.0
20191128:2110,0.0,0.0,0.0,0.0,12.05,3.1,0.0
20191128:2210,0.0,0.0,0.0,0.0,12.51,1.86,0.0
20191128:2310,0.0,0.0,0.0,0.0,12.51,1.03,0.0
20191129:0010,0.0,0.0,0.0,0.0,12.39,2.0,0.0
20191129:0110,0.0,0.0,0.0,0.0,12.17,1.72,0.0
20191129:0210,0.0,0.0,0.0,0.0,11.41,2.14,0.0
20191129:0310,0.0,0.0,0.0,0.0,11.54,2.76,0.0
20191129:0410,0.0,0.0,0.0,0.0,12.16,3.31,0.0
20191129:0510,0.0,0.0,0.0,0.0,12.03,3.66,0.0
20191129:0610,0.0,0.0,0.0,0.0,11.98,4.0,0.0
20191129:0710,0.0,0.0,0.0,0.0,11.8,4.76,0.0
20191129:0810,103.18,64.29,1.26,6.67,11.85,4.0,0.0
20191129:0910,74.96,120.91,2.6,14.52,12.05,3.59,0.0
20191129:1010,165.03,187.6,4.37,20.55,12.44,3.24,0.0
20191129:1110,665.21,140.81,7.4,24.23,12.89,2.76,0.0
20191129:1210,768.63,98.9,8.01,25.13,13.48,2.34,0.0
20191129:1310,544.81,158.71,6.8,23.13,13.76,1.72,0.0
20191129:1410,351.41,153.93,4.97,18.49,13.91,1.03,0.0
20191129:1510,0.0,45.31,0.97,11.7,13.73,0.69,0.0
20191129:1610,0.0,16.24,0.35,3.29,13.31,1.45,0.0
20191129:1710,0.0,0.0,0.0,0.0,12.67,2.21,0.0
20191129:1810,0.0,0.0,0.0,0.0,12.21,2.69,0.0
20191129:1910,0.0,0.0,0.0,0.0,12.21,2.83,0.0
20191129:2010,0.0,0.0,0.0,0.0,11.88,3.1,0.0
20191129:2110,0.0,0.0,0.0,0.0,11.49,3.1,0.0
20191129:2210,0.0,0.0,0.0,0.0,11.38,3.1,0.0
20191129:2310,0.0,0.0,0.0,0.0,11.15,3.52,0.0
20191130:0010,0.0,0.0,0.0,0.0,10.87,3.93,0.0
20191130:0110,0.0,0.0,0.0,0.0,10.75,4.41,0.0
20191130:0210,0.0,0.0,0.0,0.0,10.83,4.62,0.0
20191130:0310,0.0,0.0,0.0,0.0,11.14,4.69,0.0
20191130:0410,0.0,0.0,0.0,0.0,11.62,4.48,0.0
20191130:0510,0.0,0.0,0.0,0.0,11.99,4.62,0.0
20191130:0610,0.0,0.0,0.0,0.0,12.3,4.9,0.0
20191130:0710,0.0,0.0,0.0,0.0,13.56,6.83,0.0
20191130:0810,171.63,66.64,1.39,6.49,13.86,6.55,0.0
20191130:0910,0.0,23.61,0.48,14.33,14.41,6.48,0.0
20191130:1010,0.0,54.48,1.1,20.37,14.96,5.93,0.0
20191130:1110,0.0,31.78,0.64,24.05,12.92,8.0,0.0
20191130:1210,0.0,66.29,1.33,24.97,11.26,6.83,0.0
20191130:1310,6.15,127.2,2.6,22.99,10.32,2.9,0.0
20191130:1410,0.0,23.61,0.48,18.37,9.81,1.24,0.0
20191130:1510,0.0,62.41,1.33,11.6,9.82,1.86,0.0
20191130:1610,0.0,13.68,0.29,3.22,9.14,2.34,0.0
20191130:1710,0.0,0.0,0.0,0.0,8.63,3.52,0.0
20191130:1810,0.0,0.0,0.0,0.0,9.59,3.79,0.0
20191130:1910,0.0,0.0,0.0,0.0,10.18,3.86,0.0
20191130:2010,0.0,0.0,0.0,0.0,10.11,3.52,0.0
20191130:2110,0.0,0.0,0.0,0.0,9.97,2.9,0.0
20191130:2210,0.0,0.0,0.0,0.0,9.84,2.69,0.0
20191130:2310,0.0,0.0,0.0,0.0,9.49,3.03,0.0
20191201:0010,0.0,0.0,0.0,0.0,9.02,3.38,0.0
20191201:0110,0.0,0.0,0.0,0.0,8.73,3.59,0.0
20191201:0210,0.0,0.0,0.0,0.0,8.5,3.52,0.0
20191201:0310,0.0,0.0,0.0,0.0,8.43,3.66,0.0
20191201:0410,0.0,0.0,0.0,0.0,8.22,3.86,0.0
20191201:0510,0.0,0.0,0.0,0.0,8.17,3.93,0.0
20191201:0610,0.0,0.0,0.0,0.0,8.13,3.93,0.0
20191201:0710,0.0,0.0,0.0,0.0,8.26,3.31,0.0
20191201:0810,0.0,12.71,0.26,6.31,8.28,2.9,0.0
20191201:0910,43.65,105.98,2.23,14.15,9.01,2.34,0.0
20191201:1010,217.44,189.48,4.61,20.19,10.23,2.07,0.0
20191201:1110,293.67,220.17,5.79,23.88,11.1,1.86,0.0
20191201:1210,397.04,216.25,6.53,24.81,11.73,2.0,0.0
20191201:1310,465.49,178.1,6.4,22.86,11.86,2.28,0.0
20191201:1410,246.3,165.14,4.44,18.26,11.63,2.62,0.0
20191201:1510,0.0,46.17,0.99,11.52,11.34,2.62,0.0
20191201:1610,0.0,15.39,0.33,3.15,11.0,1.79,0.0
20191201:1710,0.0,0.0,0.0,0.0,10.65,1.59,0.0
20191201:1810,0.0,0.0,0.0,0.0,10.14,2.34,0.0
20191201:1910,0.0,0.0,0.0,0.0,9.68,2.07,0.0
20191201:2010,0.0,0.0,0.0,0.0,9.43,2.21,0.0
20191201:2110,0.0,0.0,0.0,0.0,9.18,2.14,0.0
20191201:2210,0.0,0.0,0.0,0.0,8.73,1.52,0.0
20191201:2310,0.0,0.0,0.0,0.0,8.5,1.52,0.0
20191202:0010,0.0,0.0,0.0,0.0,8.49,1.79,0.0
20191202:0110,0.0,0.0,0.0,0.0,8.46,1.86,0.0
20191202:0210,0.0,0.0,0.0,0.0,8.48,2.34,0.0
20191202:0310,0.0,0.0,0.0,0.0,8.86,2.9,0.0
20191202:0410,0.0,0.0,0.0,0.0,8.67,3.45,0.0
20191202:0510,0.0,0.0,0.0,0.0,8.92,4.41,0.0
20191202:0610,0.0,0.0,0.0,0.0,8.8,5.24,0.0
20191202:0710,0.0,0.0,0.0,0.0,8.65,4.41,0.0
20191202:0810,0.0,6.36,0.13,6.13,8.49,4.9,0.0
20191202:0910,0.0,47.22,0.95,13.97,8.44,5.72,0.0
20191202:1010,0.0,32.69,0.66,20.01,8.43,5.93,0.0
20191202:1110,0.0,79.91,1.61,23.71,8.37,6.07,0.0
20191202:1210,0.0,35.41,0.71,24.66,8.22,5.93,0.0
20191202:1310,0.0,42.68,0.86,22.73,7.97,6.0,0.0
20191202:1410,0.0,30.87,0.62,18.16,7.82,5.45,0.0
20191202:1510,0.0,37.62,0.8,11.44,7.74,4.48,0.0
20191202:1610,0.0,9.4,0.2,3.09,7.63,3.86,0.0
20191202:1710,0.0,0.0,0.0,0.0,7.41,3.66,0.0
20191202:1810,0.0,0.0,0.0,0.0,7.18,3.38,0.0
20191202:1910,0.0,0.0,0.0,0.0,6.78,3.93,0.0
20191202:2010,0.0,0.0,0.0,0.0,6.67,4.0,0.0
20191202:2110,0.0,0.0,0.0,0.0,6.59,3.93,0.0
20191202:2210,0.0,0.0,0.0,0.0,6.47,3.59,0.0
20191202:2310,0.0,0.0,0.0,0.0,6.41,3.38,0.0
20191203:0010,0.0,0.0,0.0,0.0,6.28,3.45,0.0
20191203:0110,0.0,0.0,0.0,0.0,6.47,3.72,0.0
20191203:0210,0.0,0.0,0.0,0.0,6.48,4.07,0.0
20191203:0310,0.0,0.0,0.0,0.0,6.51,4.0,0.0
20191203:0410,0.0,0.0,0.0,0.0,6.33,3.79,0.0
20191203:0510,0.0,0.0,0.0,0.0,6.29,3.52,0.0
20191203:0610,0.0,0.0,0.0,0.0,6.05,3.24,0.0
20191203:0710,0.0,0.0,0.0,0.0,5.81,3.31,0.0
20191203:0810,0.0,14.53,0.29,5.96,5.61,2.97,0.0
20191203:0910,0.0,31.78,0.64,13.8,5.67,3.03,0.0
20191203:1010,0.0,45.4,0.91,19.84,5.65,2.76,0.0
20191203:1110,0.0,43.59,0.88,23.55,5.71,2.48,0.0
20191203:1210,0.0,60.84,1.22,24.52,5.77,2.0,0.0
20191203:1310,0.0,108.06,2.18,22.61,5.85,1.59,0.0
20191203:1410,200.34,167.92,4.2,18.06,5.86,1.1,0.0
20191203:1510,0.0,72.67,1.55,11.36,5.85,0.62,0.0
20191203:1610,0.0,14.53,0.31,3.04,5.85,0.69,0.0
20191203:1710,0.0,0.0,0.0,0.0,5.73,1.1,0.0
20191203:1810,0.0,0.0,0.0,0.0,5.63,1.38,0.0
20191203:1910,0.0,0.0,0.0,0.0,6.1,2.14,0.0
20191203:2010,0.0,0.0,0.0,0.0,5.98,3.17,0.0
20191203:2110,0.0,0.0,0.0,0.0,5.78,3.72,0.0
20191203:2210,0.0,0.0,0.0,0.0,5.6,3.52,0.0
20191203:2310,0.0,0.0,0.0,0.0,5.69,3.1,0.0
20191204:0010,0.0,0.0,0.0,0.0,5.8,3.03,0.0
20191204:0110,0.0,0.0,0.0,0.0,5.99,3.1,0.0
20191204:0210,0.0,0.0,0.0,0.0,6.11,3.03,0.0
20191204:0310,0.0,0.0,0.0,0.0,6.15,2.9,0.0
20191204:0410,0.0,0.0,0.0,0.0,6.19,2.9,0.0
20191204:0510,0.0,0.0,0.0,0.0,6.2,2.55,0.0
20191204:0610,0.0,0.0,0.0,0.0,6.19,2.07,0.0
20191204:0710,0.0,0.0,0.0,0.0,5.64,2.0,0.0
20191204:0810,164.45,62.11,1.22,5.8,5.77,1.79,0.0
20191204:0910,468.05,92.08,3.93,13.64,6.78,1.31,0.0
20191204:1010,512.36,146.02,5.67,19.68,8.48,0.62,0.0
20191204:1110,486.24,188.38,6.51,23.4,9.66,0.07,0.0
20191204:1210,381.3,213.81,6.32,24.38,10.17,1.31,0.0
20191204:1310,135.59,196.56,4.55,22.49,10.3,2.41,0.0
20191204:1410,24.33,123.78,2.6,17.97,10.11,3.31,0.0
20191204:1510,0.0,41.04,0.88,11.3,9.89,3.79,0.0
20191204:1610,0.0,8.55,0.18,2.99,9.55,4.0,0.0
20191204:1710,0.0,0.0,0.0,0.0,9.31,4.14,0.0
20191204:1810,0.0,0.0,0.0,0.0,9.41,3.86,0.0
20191204:1910,0.0,0.0,0.0,0.0,9.46,3.17,0.0
20191204:2010,0.0,0.0,0.0,0.0,9.34,2.41,0.0
20191204:2110,0.0,0.0,0.0,0.0,9.21,2.21,0.0
20191204:2210,0.0,0.0,0.0,0.0,9.3,2.28,0.0
20191204:2310,0.0,0.0,0.0,0.0,9.47,2.41,0.0
20191205:0010,0.0,0.0,0.0,0.0,9.62,2.28,0.0
20191205:0110,0.0,0.0,0.0,0.0,9.75,2.41,0.0
20191205:0210,0.0,0.0,0.0,0.0,9.96,2.0,0.0
20191205:0310,0.0,0.0,0.0,0.0,9.9,1.66,0.0
20191205:0410,0.0,0.0,0.0,0.0,9.9,2.07,0.0
20191205:0510,0.0,0.0,0.0,0.0,9.97,2.41,0.0
20191205:0610,0.0,0.0,0.0,0.0,9.95,2.0,0.0
20191205:0710,0.0,0.0,0.0,0.0,9.84,3.1,0.0
20191205:0810,9.91,30.61,0.62,5.64,10.09,3.1,0.0
20191205:0910,16.96,84.19,1.74,13.48,10.24,2.41,0.0
20191205:1010,238.85,182.51,4.53,19.53,10.57,1.86,0.0
20191205:1110,230.17,212.75,5.26,23.26,11.02,1.72,0.0
20191205:1210,10.4,147.12,3.02,24.25,11.36,2.34,0.0
20191205:1310,73.29,179.16,3.93,22.39,11.5,3.1,0.0
20191205:1410,53.31,137.52,2.98,17.89,11.38,3.17,0.0
20191205:1510,0.0,59.84,1.28,11.24,11.21,3.17,0.0
20191205:1610,0.0,13.68,0.29,2.95,10.88,3.38,0.0
20191205:1710,0.0,0.0,0.0,0.0,10.44,3.45,0.0
20191205:1810,0.0,0.0,0.0,0.0,10.25,3.45,0.0
20191205:1910,0.0,0.0,0.0,0.0,9.99,2.69,0.0
20191205:2010,0.0,0.0,0.0,0.0,9.81,1.86,0.0
20191205:2110,0.0,0.0,0.0,0.0,9.64,1.1,0.0
20191205:2210,0.0,0.0,0.0,0.0,9.53,0.48,0.0
20191205:2310,0.0,0.0,0.0,0.0,9.67,0.34,0.0
20191206:0010,0.0,0.0,0.0,0.0,8.42,1.03,0.0
20191206:0110,0.0,0.0,0.0,0.0,8.04,1.1,0.0
20191206:0210,0.0,0.0,0.0,0.0,9.52,0.21,0.0
20191206:0310,0.0,0.0,0.0,0.0,9.04,0.41,0.0
20191206:0410,0.0,0.0,0.0,0.0,8.36,0.83,0.0
20191206:0510,0.0,0.0,0.0,0.0,8.64,1.31,0.0
20191206:0610,0.0,0.0,0.0,0.0,8.67,1.86,0.0
20191206:0710,0.0,0.0,0.0,0.0,7.58,2.07,0.0
20191206:0810,81.15,47.06,0.95,5.48,7.41,3.1,0.0
20191206:0910,250.88,129.63,3.22,13.32,7.92,3.17,0.0
20191206:1010,369.57,175.56,5.1,19.38,9.31,2.76,0.0
20191206:1110,602.63,153.26,6.86,23.12,10.29,2.55,0.0
20191206:1210,626.33,151.68,7.24,24.13,11.28,2.48,0.0
20191206:1310,380.39,191.45,5.89,22.29,12.23,2.28,0.0
20191206:1410,408.19,135.48,4.97,17.82,12.73,1.93,0.0
20191206:1510,0.0,59.84,1.28,11.18,12.9,1.24,0.0
20191206:1610,0.0,11.97,0.26,2.91,12.67,1.45,0.0
20191206:1710,0.0,0.0,0.0,0.0,12.06,2.34,0.0
20191206:1810,0.0,0.0,0.0,0.0,11.56,2.34,0.0
20191206:1910,0.0,0.0,0.0,0.0,10.97,2.14,0.0
20191206:2010,0.0,0.0,0.0,0.0,10.32,2.21,0.0
20191206:2110,0.0,0.0,0.0,0.0,9.64,1.93,0.0
20191206:2210,0.0,0.0,0.0,0.0,9.11,1.79,0.0
20191206:2310,0.0,0.0,0.0,0.0,9.06,1.79,0.0
20191207:0010,0.0,0.0,0.0,0.0,8.99,2.34,0.0
20191207:0110,0.0,0.0,0.0,0.0,8.95,2.62,0.0
20191207:0210,0.0,0.0,0.0,0.0,8.73,2.55,0.0
20191207:0310,0.0,0.0,0.0,0.0,8.44,2.69,0.0
20191207:0410,0.0,0.0,0.0,0.0,8.24,2.97,0.0
20191207:0510,0.0,0.0,0.0,0.0,8.05,3.24,0.0
20191207:0610,0.0,0.0,0.0,0.0,7.91,3.31,0.0
20191207:0710,0.0,0.0,0.0,0.0,8.22,3.24,0.0
20191207:0810,62.32,43.77,0.88,5.33,8.35,3.31,0.0
20191207:0910,0.0,55.39,1.12,13.17,9.03,3.24,0.0
20191207:1010,123.03,168.68,3.78,19.23,10.17,3.17,0.0
